epoch,train_loss,val_psnr,val_ssim,val_lpips,seconds
172,0.33691936400201583,25.77129783630371,0.7609129667282104,0.28501555919647215,69.7059919834137
173,0.33991119265556335,25.8173583984375,0.7684396982192994,0.28600488901138305,71.0536322593689
174,0.34103169838587444,25.7833309173584,0.7670881867408752,0.28491816520690916,70.35331654548645
175,0.3408840318520864,25.851949310302736,0.7631592154502869,0.28366518020629883,69.6290283203125
176,0.33959195415178933,25.910434341430665,0.7646903753280639,0.2877444624900818,71.73021483421326
177,0.33842216928799945,25.930452346801758,0.762007737159729,0.2871055603027344,73.54844236373901
178,0.3404935578505198,25.766683959960936,0.7639441728591919,0.2863336443901062,70.8932466506958
179,0.34085481034384835,25.826973342895506,0.7665390849113465,0.28427827954292295,71.48699402809143
180,0.3393369542227851,25.95359573364258,0.7658182382583618,0.2857280373573303,81.09124779701233
181,0.3382526934146881,25.96118278503418,0.7682784557342529,0.2833313226699829,85.96839046478271
182,0.33860003418392604,25.70170669555664,0.7600200057029725,0.2863268733024597,82.32512855529785
183,0.342582505941391,25.986220169067384,0.7653954744338989,0.28314400315284727,81.14313554763794
184,0.3392044636938307,25.72605323791504,0.7645996689796448,0.28429698944091797,78.52699136734009
185,0.3400359902116987,25.629994583129882,0.7618813753128052,0.2858703374862671,84.57678747177124
186,0.3389830715126462,25.85693817138672,0.769868266582489,0.28428992033004763,77.43004441261292
187,0.3377178662353092,25.89483070373535,0.76690753698349,0.2867896556854248,71.02216005325317
188,0.3391606827576955,26.101750946044923,0.7644718885421753,0.28584389090538026,71.4765374660492
189,0.3394988232188755,25.88528480529785,0.7688637852668763,0.28269808888435366,71.88271355628967
190,0.33690654834111533,25.87189140319824,0.7631314516067504,0.2847997069358826,70.15164804458618
191,0.33849938710530597,25.972214889526366,0.7702714800834656,0.28221628069877625,69.43652677536011
192,0.33818705280621847,25.933694076538085,0.7643450975418091,0.2862104117870331,69.75127148628235
193,0.34085226191414725,25.959091567993163,0.7661980628967285,0.2873566925525665,69.75645542144775
194,0.3379390948348575,25.82206802368164,0.7622488260269165,0.28492156863212587,70.83974099159241
195,0.3394170628653632,26.019432067871094,0.7680342555046081,0.2868776679039001,69.28974938392639
196,0.3399180505010817,25.988924026489258,0.7639833211898803,0.28345722556114195,70.13402438163757
197,0.33831905788845484,25.905292510986328,0.7667294979095459,0.2832081139087677,69.96500587463379
198,0.3400432997279697,25.918145370483398,0.763371467590332,0.2853392243385315,70.30746912956238
199,0.34012260768148633,25.83010482788086,0.7608750104904175,0.2882830321788788,71.63500308990479
200,0.33869603607389664,25.802762603759767,0.7642462134361268,0.2839348793029785,71.36915445327759
